p,n,h,td,dual_raw
COAL,GERMANY,14,3,0.3137704921251521
COAL,GERMANY,14,4,1.098196722438033
COAL,GERMANY,14,5,1.129573771650548
COAL,GERMANY,14,6,0.470655738187728
COAL,GERMANY,14,7,1.192327870075578
COAL,GERMANY,14,8,1.788491805113367
COAL,GERMANY,14,9,0.7216721318878498
COAL,GERMANY,14,10,0.8158032795253956
COAL,GERMANY,14,11,1.066819673225517
COAL,GERMANY,14,12,1.474721312988215
COAL,GERMANY,15,1,0.8471803287379107
COAL,GERMANY,15,2,0.5334098366127584
COAL,GERMANY,15,3,0.3137704921251521
COAL,GERMANY,15,4,1.098196722438033
COAL,GERMANY,15,5,1.129573771650548
COAL,GERMANY,15,6,0.470655738187728
COAL,GERMANY,15,7,1.192327870075578
COAL,GERMANY,15,8,1.788491805113367
COAL,GERMANY,15,9,0.7216721318878498
COAL,GERMANY,15,10,0.8158032795253956
COAL,GERMANY,15,11,1.066819673225517
COAL,GERMANY,15,12,1.474721312988215
COAL,GERMANY,16,1,0.8471803287379107
COAL,GERMANY,16,2,0.5334098366127584
COAL,GERMANY,16,3,0.3137704921251521
COAL,GERMANY,16,4,1.098196722438033
COAL,GERMANY,16,5,1.129573771650548
COAL,GERMANY,16,6,0.470655738187728
COAL,GERMANY,16,7,1.192327870075578
COAL,GERMANY,16,8,1.788491805113367
COAL,GERMANY,16,9,0.7216721318878498
COAL,GERMANY,16,10,0.8158032795253956
COAL,GERMANY,16,11,1.066819673225517
COAL,GERMANY,16,12,1.474721312988215
COAL,GERMANY,17,1,0.8471803287379107
COAL,GERMANY,17,2,0.5334098366127584
COAL,GERMANY,17,3,0.3137704921251521
COAL,GERMANY,17,4,1.098196722438033
COAL,GERMANY,17,5,1.129573771650548
COAL,GERMANY,17,6,0.470655738187728
COAL,GERMANY,17,7,1.192327870075578
COAL,GERMANY,17,8,1.788491805113367
COAL,GERMANY,17,9,0.7216721318878498
COAL,GERMANY,17,10,0.8158032795253956
COAL,GERMANY,17,11,1.066819673225517
COAL,GERMANY,17,12,1.474721312988215
COAL,GERMANY,18,1,0.8471803287379107
COAL,GERMANY,18,2,0.5334098366127584
COAL,GERMANY,18,3,0.3137704921251521
COAL,GERMANY,18,4,1.098196722438033
COAL,GERMANY,18,5,1.129573771650548
COAL,GERMANY,18,6,0.470655738187728
COAL,GERMANY,18,7,1.192327870075578
COAL,GERMANY,18,8,1.788491805113367
COAL,GERMANY,18,9,0.7216721318878498
COAL,GERMANY,18,10,0.8158032795253956
COAL,GERMANY,18,11,1.066819673225517
COAL,GERMANY,18,12,1.474721312988215
COAL,GERMANY,19,1,0.8471803287379107
COAL,GERMANY,19,2,0.5334098366127584
COAL,GERMANY,19,3,0.3137704921251521
COAL,GERMANY,19,4,1.098196722438033
COAL,GERMANY,19,5,1.129573771650548
COAL,GERMANY,19,6,0.470655738187728
COAL,GERMANY,19,7,1.192327870075578
COAL,GERMANY,19,8,1.788491805113367
COAL,GERMANY,19,9,0.7216721318878498
COAL,GERMANY,19,10,0.8158032795253956
COAL,GERMANY,19,11,1.066819673225517
COAL,GERMANY,19,12,1.474721312988215
COAL,GERMANY,20,1,0.8471803287379107
COAL,GERMANY,20,2,0.5334098366127584
COAL,GERMANY,20,3,0.3137704921251521
COAL,GERMANY,20,4,1.098196722438033
COAL,GERMANY,20,5,1.129573771650548
COAL,GERMANY,20,6,0.470655738187728
COAL,GERMANY,20,7,1.192327870075578
COAL,GERMANY,20,8,1.788491805113367
COAL,GERMANY,20,9,0.7216721318878498
COAL,GERMANY,20,10,0.8158032795253956
COAL,GERMANY,20,11,1.066819673225517
COAL,GERMANY,20,12,1.474721312988215
COAL,GERMANY,21,1,0.8471803287379107
COAL,GERMANY,21,2,0.5334098366127584
COAL,GERMANY,21,3,0.3137704921251521
COAL,GERMANY,21,4,1.098196722438033
COAL,GERMANY,21,5,1.129573771650548
COAL,GERMANY,21,6,0.470655738187728
COAL,GERMANY,21,7,1.192327870075578
COAL,GERMANY,21,8,1.788491805113367
COAL,GERMANY,21,9,0.7216721318878498
COAL,GERMANY,21,10,0.8158032795253956
COAL,GERMANY,21,11,1.066819673225517
COAL,GERMANY,21,12,1.474721312988215
COAL,GERMANY,22,1,0.8471803287379107
COAL,GERMANY,22,2,0.5334098366127584
COAL,GERMANY,22,3,0.3137704921251521
COAL,GERMANY,22,4,1.098196722438033
COAL,GERMANY,22,5,1.129573771650548
COAL,GERMANY,22,6,0.470655738187728
COAL,GERMANY,22,7,1.192327870075578
COAL,GERMANY,22,8,1.788491805113367
COAL,GERMANY,22,9,0.7216721318878498
COAL,GERMANY,22,10,0.8158032795253956
COAL,GERMANY,22,11,1.066819673225517
COAL,GERMANY,22,12,1.474721312988215
COAL,GERMANY,23,1,0.8471803287379107
COAL,GERMANY,23,2,0.5334098366127584
COAL,GERMANY,23,3,0.3137704921251521
COAL,GERMANY,23,4,1.098196722438033
COAL,GERMANY,23,5,1.129573771650548
COAL,GERMANY,23,6,0.470655738187728
COAL,GERMANY,23,7,1.192327870075578
COAL,GERMANY,23,8,1.788491805113367
COAL,GERMANY,23,9,0.7216721318878498
COAL,GERMANY,23,10,0.8158032795253956
COAL,GERMANY,23,11,1.066819673225517
COAL,GERMANY,23,12,1.474721312988215
COAL,GERMANY,24,1,0.8471803287379107
COAL,GERMANY,24,2,0.5334098366127584
COAL,GERMANY,24,3,0.3137704921251521
COAL,GERMANY,24,4,1.098196722438033
COAL,GERMANY,24,5,1.129573771650548
COAL,GERMANY,24,6,0.470655738187728
COAL,GERMANY,24,7,1.192327870075578
COAL,GERMANY,24,8,1.788491805113367
COAL,GERMANY,24,9,0.7216721318878498
COAL,GERMANY,24,10,0.8158032795253956
COAL,GERMANY,24,11,1.066819673225517
COAL,GERMANY,24,12,1.474721312988215
ELECTRICITY,GERMANY,1,1,5.563477602493002e-12
ELECTRICITY,GERMANY,1,2,1.550592766409149
ELECTRICITY,GERMANY,1,3,0.9121133920158536
ELECTRICITY,GERMANY,1,4,3.19239686975064
ELECTRICITY,GERMANY,1,5,1.281698091690338
ELECTRICITY,GERMANY,1,6,1.368170088052324
ELECTRICITY,GERMANY,1,7,3.46603088983778
ELECTRICITY,GERMANY,1,8,5.199046334644155
